number	disfunctionalPercentage	disabledPercentage	incapacitatedPercentage	firstPickAbility	overallSecondPickAbility	siegeAbility	siegeConsistency	challengePercentage	scalePercentage	RScoreDrivingAbility	avgDrivingAbility	RScoreDefense	avgDefense	RScoreBallControl	avgBallControl	RScoreSpeed	avgSpeed	RScoreAgility	avgAgility	RScoreTorque	avgTorque	autoAbility	sdAutoAbility	highShotAccuracyAuto	avgLowShotsTele	avgHighShotsTele	sdHighShotsTele	highShotAccuracyTele	teleopShotAbility	crossingsSuccessRateForDefenseTele	avgTimeForDefenseCrossTele	crossingsSuccessRateForDefenseAuto	
2813	0.125	0.0	0.125	85.7299579366	3.77167530895	1.875	0.375	0.375	0.0	0.910848997486	1.90459166901	0.177988703259	2.0	0.467658647937	2.25	0.581123247304	2.375	0.698533549839	2.375	0.0154834099723	2.0	1.375	1.65359456942	0.0	0.75	0.125	0.330718913883	0.0	2.125	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.8685, 'cdf': 0.0, 'rw': 0.39992857142857147, 'lb': 0.06725, 'mt': 0.0, 'sp': 0.3902, 'db': 0.226, 'pc': 0.0, 'rp': 0.2800833333333333}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
581	0.125	0.0	0.125	88.1173172967	1.55806902924	2.5	0.5	0.5	0.0	0.327882216312	1.57617551983	0.177988703259	2.0	-0.598857001657	1.625	-0.0148298514149	2.0	0.0493240362891	2.0	0.45824304833	2.25	0.75	0.968245836552	0.0	0.0	0.0	0.0	0.0	0.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 1.016, 'cdf': 0.0, 'rw': 0.0, 'lb': 0.9229999999999999, 'mt': 0.2785, 'sp': 0.20175, 'db': 0, 'pc': 0.0, 'rp': 0.42283333333333334}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
4255	0.125	0.0	0.125	87.7487386972	-0.535027470551	3.75	0.75	0.75	0.0	-0.814053689511	0.932862375913	0.177988703259	2.0	-1.45206952133	1.125	-1.00808501595	1.375	-1.03269181963	1.375	-1.09141568592	1.375	1.125	1.69096865731	0.0	0.25	0.0	0.0	0.0	0.5	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 2.204333333333333, 'cdf': 0.0, 'rw': 0.306, 'lb': 0.56375, 'mt': 0, 'sp': 0.107125, 'db': 0, 'pc': 0.0, 'rp': 0.298375}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
1351	0.125	0.0	0.125	86.5227835851	-1.13652402238	1.875	0.375	0.375	0.0	-0.536572211497	1.08918242951	0.177988703259	2.0	0.0410523880995	2.0	-0.412131917227	1.75	-0.599885477261	1.625	-0.870035866743	1.5	1.0	1.0	0.0	0.5	0.0	0.0	0.0	1.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.29916666666666664, 'cdf': 1.1501666666666668, 'rw': 0.0, 'lb': 0.49037499999999995, 'mt': 0.0, 'sp': 0.0, 'db': 0.0, 'pc': 2.752666666666667, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2643	0.142857142857	0.142857142857	0.0	83.577189221	-2.43484171591	2.85714285714	0.571428571429	0.571428571429	0.0	-1.07562307577	0.785506448694	-1.0452356735	1.71428571429	-0.934047634387	1.42857142857	-1.60403811466	1.0	-1.68190133318	1.0	-1.75555514346	1.0	0.857142857143	0.989743318611	0.0	0.0	0.0	0.0	0.0	0.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.5328333333333334, 'cdf': 0.0, 'rw': 0.0, 'lb': 0.0, 'mt': 0.66825, 'sp': 0.10666666666666667, 'db': 0.0, 'pc': 0.0, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
670	0.0	0.0	0.0	92.8096887687	3.08924484139	4.28571428571	0.857142857143	0.857142857143	0.0	0.156190530318	1.47945247457	0.177988703259	2.0	0.284827393721	2.14285714286	-0.0148298514149	2.0	-0.197993873635	1.85714285714	-0.237522097661	1.85714285714	0.571428571429	0.903507902905	0.0	0.0	0.428571428571	0.728431359085	0.142857142857	2.14285714286	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 0.0, 'rw': 0.7667999999999999, 'lb': 0.43928571428571433, 'mt': 1.2161111111111111, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 0.42325}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2854	0.5	0.0	0.5	79.5861811052	0.322775025215	1.25	0.25	0.25	0.0	0.332811691265	1.57895255488	0.713149368091	2.125	-1.23876639141	1.25	-0.213480884321	1.875	0.0493240362891	2.0	-1.09141568592	1.375	0.5	0.866025403784	0.0	0.0	0.0	0.0	0.0	0.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.29533333333333334, 'cdf': 0.0, 'rw': 0.347, 'lb': 0.0, 'mt': 0.3845, 'sp': 0.0, 'db': 0, 'pc': 0.0, 'rp': 0.213}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5027	0.125	0.0	0.125	87.6143859469	1.88535073443	3.75	0.75	0.75	0.0	0.0614899982189	1.4261026353	0.177988703259	2.0	-0.812160131576	1.5	0.382472214398	2.25	-0.599885477261	1.625	-0.427276228385	1.75	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 0.0, 'rw': 0.12733333333333333, 'lb': 0.559875, 'mt': 1.2446666666666666, 'sp': 1.4821428571428572, 'db': 0.0, 'pc': 0.0, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5026	0.0	0.0	0.0	89.9010647695	3.11983787523	3.125	0.625	0.625	0.0	0.356455894916	1.59227259054	0.713149368091	2.125	-0.385553871738	1.75	-0.213480884321	1.875	0.482130378656	2.25	-0.648656047564	1.625	1.25	3.30718913883	0.125	0.0	0.25	0.433012701892	0.25	1.25	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 1.1158571428571429, 'rw': 0.0, 'lb': 0.853875, 'mt': 0.0, 'sp': 0.5457142857142857, 'db': 0.0, 'pc': 0.0, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5737	0.125	0.0	0.125	89.6656801471	-1.35938472889	3.125	0.625	0.625	0.0	-0.684843039475	1.00565359745	1.24831003292	2.25	-0.598857001657	1.625	-0.80943398304	1.5	-0.599885477261	1.625	-0.427276228385	1.75	0.5	0.866025403784	0.0	0.375	0.0	0.0	0.0	0.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 1.5795000000000001, 'rw': 0.5601666666666666, 'lb': 0.448625, 'mt': 1.2935, 'sp': 0.165, 'db': 0.0, 'pc': 0.0, 'rp': 0.743}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5677	0.125	0.0	0.125	91.6542225246	3.11147749875	3.75	0.75	0.75	0.0	0.462931561784	1.6522559886	0.177988703259	2.0	0.680961777856	2.375	0.382472214398	2.25	-0.167079134894	1.875	0.679622867509	2.375	0.5	0.866025403784	0.0	1.75	0.25	0.433012701892	0.0	4.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 1.0995000000000001, 'cdf': 0.1776, 'rw': 1.1408666666666667, 'lb': 0.0, 'mt': 0.0, 'sp': 0.11425, 'db': 0, 'pc': 0.0, 'rp': 0.15475}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
1868	0.125	0.0	0.125	94.1190297262	-0.760261486426	3.125	0.625	0.625	0.0	-0.469098147797	1.12719415313	0.177988703259	2.0	0.680961777856	2.375	-0.0148298514149	2.0	0.482130378656	2.25	0.45824304833	2.25	0.25	0.661437827766	0.0	1.125	0.0	0.0	0.0	2.25	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 1.0325, 'cdf': 1.6276249999999999, 'rw': 0.36075000000000007, 'lb': 0.9410625, 'mt': 0.3436666666666666, 'sp': 0.5598666666666666, 'db': 0.513, 'pc': 3.4665, 'rp': 0.2676}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
100	0.375	0.0	0.375	91.0260054902	-1.13897113307	3.125	0.625	0.625	0.0	-0.915566477399	0.875674831156	0.177988703259	2.0	-0.385553871738	1.75	-0.0148298514149	2.0	0.0493240362891	2.0	-0.205896409207	1.875	0.5	0.866025403784	0.0	0.0	0.0	0.0	0.0	0.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.38, 'cdf': 1.7365, 'rw': 0.7066666666666667, 'lb': 0.6779375000000001, 'mt': 0.7293333333333334, 'sp': 0.0, 'db': 0.0, 'pc': 5.2355, 'rp': 0.9489666666666668}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
4186	0.25	0.125	0.125	87.4176349322	-0.0976194267014	3.75	0.75	0.75	0.0	-0.750676607594	0.968566052111	-0.892332626405	1.75	0.0410523880995	2.0	-0.80943398304	1.5	-1.24909499081	1.25	-0.870035866743	1.5	1.25	0.968245836552	0.0	0.625	0.0	0.0	0.0	1.25	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.5341666666666667, 'cdf': 0.38966666666666666, 'rw': 1.3158, 'lb': 0.0, 'mt': 0.7185, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 0.2564166666666667}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5104	0.0	0.0	0.0	98.437534765	2.88235584676	3.75	0.75	0.75	0.0	0.272705681249	1.54509164721	0.177988703259	2.0	0.467658647937	2.25	0.382472214398	2.25	0.265727207472	2.125	-0.205896409207	1.875	0.25	0.661437827766	0.0	1.625	0.0	0.0	0.0	3.25	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 0.7029166666666667, 'rw': 0.206, 'lb': 0.9534374999999999, 'mt': 1.1885000000000001, 'sp': 0.0, 'db': 0.0, 'pc': 1.10125, 'rp': 0.32999999999999996}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
1280	0.125	0.0	0.125	96.6783110602	5.4242464796	7.5	0.75	0.375	0.375	0.455545122685	1.64809481516	0.177988703259	2.0	0.680961777856	2.375	-0.213480884321	1.875	0.914936721023	2.5	0.236863229151	2.125	0.0	0.0	0.0	0.375	0.5	0.707106781187	0.125	3.25	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 0.0, 'rw': 0.6153571428571427, 'lb': 0.6071249999999999, 'mt': 0.9935, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 1.3751666666666666}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
1700	0.125	0.0	0.125	87.7841830968	-7.43186193063	2.5	0.5	0.5	0.0	-2.48664928066	-0.00939955206174	0.177988703259	2.0	-1.02546326149	1.375	-1.40538708176	1.125	-1.03269181963	1.375	-1.09141568592	1.375	0.5	0.866025403784	0.0	0.25	0.375	0.484122918276	0.125	2.375	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 0.20709999999999998, 'rw': 1.0551666666666666, 'lb': 0.1835, 'mt': 0.0, 'sp': 4.681500000000001, 'db': 0.0, 'pc': 0.0, 'rp': 6.972666666666666}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
846	0.125	0.0	0.125	103.463892328	5.70323428399	4.375	0.875	0.875	0.0	1.12416981834	2.02476661685	0.177988703259	2.0	1.74747742745	3.0	0.77977428021	2.5	0.914936721023	2.5	1.56514214422	2.875	0.75	0.968245836552	0.0	0.125	1.625	1.11102430216	0.25	8.375	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 2.0861388888888888, 'rw': 0.0, 'lb': 0.5270625000000001, 'mt': 0.38775, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 0.0}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
5089	0.111111111111	0.111111111111	0.0	97.5790201504	2.74314462355	3.88888888889	0.777777777778	0.777777777778	0.0	0.120715170371	1.45946732022	-0.77340803422	1.77777777778	0.23065517025	2.11111111111	0.338327540418	2.22222222222	-0.143034338096	1.88888888889	-0.574862774505	1.66666666667	0.666666666667	0.942809041582	0.0	2.22222222222	0.0	0.0	0.0	4.44444444444	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.7124999999999999, 'cdf': 0.0, 'rw': 0.5209761904761905, 'lb': 0.2758888888888889, 'mt': 0.7017000000000001, 'sp': 0.4572857142857143, 'db': 0.0, 'pc': 0.0, 'rp': 1.348138888888889}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
852	0.125	0.0	0.125	97.0888426742	2.09620453022	5.0	0.75	0.625	0.125	0.0067890653411	1.39528669465	0.177988703259	2.0	0.0410523880995	2.0	-0.610782950133	1.625	-0.383482306078	1.75	0.0154834099723	2.0	0.25	0.661437827766	0.0	0.0	1.25	0.661437827766	0.0	6.25	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 0.0, 'rw': 0.2960833333333333, 'lb': 0.26825, 'mt': 0.5473333333333333, 'sp': 0.21912500000000001, 'db': 0.18975, 'pc': 0.0, 'rp': 0.2466}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
841	0.125	0.0	0.125	97.4954890187	5.1132169659	4.375	0.875	0.875	0.0	0.68852149482	1.77934277895	0.177988703259	2.0	0.680961777856	2.375	0.581123247304	2.375	0.914936721023	2.5	0.901002686688	2.5	1.5	0.866025403784	0.0	1.875	0.0	0.0	0.0	3.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.465125, 'cdf': 0.206, 'rw': 1.0491388888888888, 'lb': 0.75925, 'mt': 1.26075, 'sp': 0.761, 'db': 0.0, 'pc': 0.0, 'rp': 0.3035}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
4643	0.125	0.0	0.125	85.1637745989	-2.38688333119	3.75	0.75	0.75	0.0	-1.4235730756	0.58948773418	0.713149368091	2.125	-0.172250741819	1.875	-0.610782950133	1.625	-1.24909499081	1.25	-0.870035866743	1.5	0.75	0.968245836552	0.0	0.0	0.0	0.0	0.0	0.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.606, 'cdf': 0.0, 'rw': 0.0, 'lb': 0.0, 'mt': 5.03975, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 2.46975}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
4159	0.0	0.0	0.0	84.8890473797	1.21138741657	2.5	0.5	0.5	0.0	0.172593202947	1.48869297121	0.177988703259	2.0	0.467658647937	2.25	-0.0148298514149	2.0	-0.383482306078	1.75	-0.648656047564	1.625	0.25	0.661437827766	0.0	0.25	0.25	0.433012701892	0.125	1.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.3256, 'cdf': 0.0, 'rw': 0.256, 'lb': 0.13575, 'mt': 0.0, 'sp': 0.19371428571428573, 'db': 0.0, 'pc': 0.0, 'rp': 1.0741666666666667}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
6036	0.0	0.0	0.0	98.2879538373	6.04103011346	5.0	1.0	1.0	0.0	0.867434873317	1.88013418714	0.177988703259	2.0	0.894264907775	2.5	0.382472214398	2.25	1.34774306339	2.75	0.236863229151	2.125	0.5	0.866025403784	0.0	2.375	0.0	0.0	0.0	4.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.25, 'cdf': 0.0, 'rw': 0.98325, 'lb': 0.9183125000000001, 'mt': 0.0, 'sp': 0.8063333333333333, 'db': 0.0, 'pc': 0.0, 'rp': 0.8384}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
2473	0.125	0.0	0.125	98.4484141452	2.90123649734	7.5	0.5	0.0	0.5	-0.872584528061	0.899888845987	0.177988703259	2.0	-1.23876639141	1.25	-1.00808501595	1.375	-1.03269181963	1.375	-1.09141568592	1.375	1.5	0.866025403784	0.0	1.25	0.0	0.0	0.0	2.5	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.0, 'cdf': 0.0, 'rw': 0.0, 'lb': 0.792875, 'mt': 2.0725, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 0.9908333333333333}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
6059	0.5	0.125	0.375	84.9316487077	0.828471916955	2.5	0.5	0.5	0.0	0.42441537021	1.63055777229	-0.357171961573	1.875	-1.23876639141	1.25	-0.0148298514149	2.0	0.0493240362891	2.0	-0.427276228385	1.75	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.256, 'cdf': 0.21880000000000002, 'rw': 0.11539999999999999, 'lb': 0.075375, 'mt': 0.24375, 'sp': 0.35424999999999995, 'db': 0.0, 'pc': 0.0, 'rp': 0.38625}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
4990	0.5	0.125	0.375	82.1067246759	-1.35680995038	2.5	0.5	0.5	0.0	-0.73682301946	0.976370514071	-0.892332626405	1.75	-1.87867578117	0.875	-1.40538708176	1.125	-1.24909499081	1.25	-1.3127955051	1.25	0.25	0.661437827766	0.0	0.0	0.0	0.0	0.0	0.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.1675, 'cdf': 0.0, 'rw': 0.2105, 'lb': 0.19974999999999998, 'mt': 0.37599999999999995, 'sp': 0.0, 'db': 0.0, 'pc': 0.0, 'rp': 0.1728}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
649	0.0	0.0	0.0	105.155606426	1.76379584049	3.75	0.75	0.75	0.0	-0.172804625576	1.29411203034	0.177988703259	2.0	1.10756803769	2.625	-0.412131917227	1.75	0.698533549839	2.375	0.0154834099723	2.0	1.5	3.27871926215	0.125	0.75	1.25	0.829156197589	0.125	7.75	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.2945, 'cdf': 1.2705833333333334, 'rw': 0.0, 'lb': 0.8605416666666666, 'mt': 2.068, 'sp': 0.0, 'db': 0.0, 'pc': 0.45325, 'rp': 1.4024999999999999}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
1662	0.0	0.0	0.0	99.219405552	5.35651034841	6.25	1.0	0.875	0.125	0.376002203296	1.60328406415	-0.357171961573	1.875	0.0410523880995	2.0	0.382472214398	2.25	0.265727207472	2.125	0.901002686688	2.5	0.25	0.661437827766	0.0	1.5	0.0	0.0	0.0	3.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.2915, 'cdf': 0.23866666666666667, 'rw': 0.42849999999999994, 'lb': 0.2455, 'mt': 0.45875, 'sp': 0.17333333333333334, 'db': 1.307, 'pc': 0.0, 'rp': 1.3880555555555556}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
4171	0.125	0.0	0.125	90.9938325122	0.966234612634	3.75	0.75	0.75	0.0	-0.173124119392	1.2939320425	0.177988703259	2.0	-1.02546326149	1.375	0.183821181491	2.125	-0.167079134894	1.875	-0.427276228385	1.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	{'rt': 0.4715, 'cdf': 0.0, 'rw': 0.8622500000000001, 'lb': 0.18875, 'mt': 1.0927777777777778, 'sp': 2.0453, 'db': 0.0, 'pc': 0.0, 'rp': 0.8342}	{'rt': None, 'pc': None, 'cdf': None, 'rw': None, 'rp': None, 'mt': None, 'lb': None, 'sp': None, 'db': None}	
